t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
6.4149999999998855,"[2.2496359879055747, -0.007920315636681347, 0.004215385140691039]","[-0.14608302856193586, 0.9892723329630586, 0.0]","[0.03832908047229666, 1.082034310859105, -0.005716140301763193]","[-4.1438542581818405, -0.6119111591257674, 0.0]","[-0.9765229194722432, 0.0034384289415915386, 0.21538608342636167, -4.2512144008199895e-06]","[[0.9073171079946621, 0.003409086366928379, -0.42043316195365166], [0.0034257269703391806, 0.9998739932315995, 0.015500388828029609], [0.4204330266938212, -0.0155040571863702, 0.9071911012988578]]","[1.7579758914710584, -0.008243621581160772, -0.3877793476096098]",[10.820217835360173],"[0.9758371829338071, 0.03707508264519795, -0.2153305149082762, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.20889698059906, 51.98301182866205, 53.748378939086614, 52.04001097226342]"
6.419999999999885,"[2.249827633307936, -0.002510144082385822, 0.004186804439182223]","[-0.16676874671562683, 0.9859960370705854, 0.0]","[0.01557111587597224, 1.0823975204874472, -0.00568626025617095]","[-4.130130542039467, -0.6985592927069202, 0.0]","[-0.9765237063181269, -0.0010621254510435917, 0.21540734172780013, -4.242337660592087e-06]","[[0.9072176700963592, 0.0014728766691425208, -0.42065892323740295], [0.0014894823023344857, 0.9999763543766818, 0.0067135780320424525], [0.42065886476740844, -0.006717240641720845, 0.907194024545332]]","[1.7577984273844336, 0.02855666913405399, -0.38778015878870875]",[10.820150644221918],"[0.9758382803496055, 0.0415663792333608, -0.2145038151682932, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.208911660103134, 52.01948076322916, 53.748839217644395, 52.0024205014509]"
6.424999999999885,"[2.249905488887316, 0.0029018435200514146, 0.004158373137901368]","[-0.18738131458525317, 0.9822872507287786, 0.0]","[-0.0071889668259299405, 1.0822851967276796, -0.0056565251934832155]","[-4.114595214139261, -0.7849010150947057, 0.0]","[-0.9765245307677608, -0.005562225133903484, 0.21533439679354952, -4.2335432930956245e-06]","[[0.9071993542235306, -0.00046586472657303044, -0.4207007424125439], [-0.00044929375338993304, 0.9999977437430577, -0.0020762090254121614], [0.4207007604361231, 0.002072553702699442, 0.907197098038578]]","[1.7568506277451947, 0.06534564346375515, -0.38778063622316206]",[10.8200820238075],"[0.9758394076237427, 0.04603947181835752, -0.21358328015841938, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.20971972633093, 52.05592361542279, 53.748541359684516, 51.964807197394116]"
6.429999999999885,"[2.2498695440531864, 0.008313269503689814, 0.004130090511933952]","[-0.2079116908172851, 0.9781476007339064, 0.0]","[-0.029941212037151915, 1.081697392984193, -0.0056269334995739835]","[-4.097255088789496, -0.8708984539560204, 0.0]","[-0.9765253919531457, -0.01005989816031601, 0.21516727748872508, -4.224834335690097e-06]","[[0.9072621950792705, -0.0024037451058336033, -0.4205585944781175], [-0.0023872084703225028, 0.9999381232672737, -0.010865121832802123], [0.4205586886698012, 0.010861475322836852, 0.9072003184182359]]","[1.7551328802386772, 0.1021071883187856, -0.3877807844617408]",[10.820012007818246],"[0.9758405638343758, 0.0504923996117329, -0.2125693100070111, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.211320913286706, 52.09232447596762, 53.74748548915909, 51.927187428593896]"
6.434999999999885,"[2.2497198379930006, 0.01372175646861078, 0.004101955844436082]","[-0.22835087011018593, 0.9735789028732704, 0.0]","[-0.052675667433526654, 1.0806343711417197, -0.005597483589448123]","[-4.078117771942236, -0.9565138879719962, 0.0]","[-0.9765262889991497, -0.014553173571641301, 0.21490605392767897, -4.216213753289722e-06]","[[0.9074060853604815, -0.004337373113949253, -0.4202325349675307], [-0.004320870481926866, 0.9997975968623097, -0.019649310080226346], [0.4202327049731434, 0.01964567389581894, 0.9072036822941881]]","[1.7526459092668358, 0.13882520139309337, -0.38778060815018867]",[10.819940630313795],"[0.9758417480567372, 0.05492321057193671, -0.21146234579717027, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.21371457232499, 52.12866748242891, 53.7456720294202, 51.88957760259017]"
6.439999999999885,"[2.249456459655833, 0.01912492832431938, 0.0040739684264888415]","[-0.24868988716438956, 0.9685831611287505, 0.0]","[-0.07538238832693814, 1.0790966014517362, -0.005568173907215524]","[-4.057191657857149, -1.0417097633836276, 0.0]","[-0.976527221023989, -0.019040082259347606, 0.21455083744655423, -4.2076844378068266e-06]","[[0.9076307759349144, -0.00626336469595229, -0.41972269993231387], [-0.006246895721671781, 0.9995764102424346, -0.028424925341871233], [0.41972294536947613, 0.02842130098243029, 0.9072071862484546]]","[1.7493907756883644, 0.17548359819162704, -0.3877801120280193]",[10.819867925691534],"[0.9758429593635992, 0.059329962259463354, -0.21026286937731867, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.21689967233525, 52.164936825841856, 53.743101703257885, 51.85199415894588]"
6.444999999999885,"[2.249079547714198, 0.024520411331578063, 0.0040461275569527635]","[-0.2689198206147984, 0.9631625667977887, 0.0]","[-0.09805144202599055, 1.0770847623275577, -0.005539002926054194]","[-4.034485925419495, -1.126448710464181, 0.0]","[-0.9765281871397112, -0.02351865782642731, 0.2141017805578427, -4.199249207612035e-06]","[[0.9079358762665553, -0.008178349024370615, -0.41902930589079085], [-0.008161913350806627, 0.9992749504997054, -0.037188122758017444], [0.41902962634942215, 0.03718451170913807, 0.9072108268370791]]","[1.7453688764125626, 0.21206631905199413, -0.3877793009253179]",[10.819793928666414],"[0.975844196825728, 0.06371072268796034, -0.2089714031539432, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.22087480025056, 52.20111675728728, 53.739775532710524, 51.81445356220521]"
6.449999999999885,"[2.2485892905040683, 0.02990583514321585, 0.004018432542322492]","[-0.28903179694400927, 0.9573194975322068, 0.0]","[-0.12067291219147701, 1.074599740048209, -0.0055099691481622845]","[-4.010010534113937, -1.210693559910875, 0.0]","[-0.9765291864526731, -0.027986937447778405, 0.2135590768869611, -4.190910807047339e-06]","[[0.9083208550886553, -0.010078974404369577, -0.41815264974165844], [-0.010062571663505347, 0.9988937454328195, -0.045935062715865206], [0.41815304478447946, 0.04593146644893579, 0.9072146005920096]]","[1.7405819438468904, 0.24855733615778103, -0.3877781797595387]",[10.819718674250838],"[0.9758454595123335, 0.06806357117092808, -0.2075885098665693, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.22563816176131, 52.237191594386765, 53.7356948388503, 51.776972294756185]"
6.454999999999885,"[2.247985925943111, 0.0352788338434569, 0.003990882696581681]","[-0.3090169943744869, 0.9510565162953032, 0.0]","[-0.14323690318473986, 1.0716426283712006, -0.00548107110470079]","[-3.983776219656034, -1.2944073591483818, 0.0]","[-0.9765302180640164, -0.03244296272917651, 0.21292296109086695, -4.182671905986209e-06]","[[0.9087850413232507, -0.011961914145923163, -0.41709310864249877], [-0.011945543959039556, 0.9984334626294609, -0.05466191252844833], [0.4170935778055332, 0.05465833250027525, 0.9072185040229664]]","[1.7350320451980086, 0.2849406605418436, -0.3877767535322815]",[10.819642197734332],"[0.9758467464915235, 0.07238659916363199, -0.20611479234502336, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.23118758222241, 52.273145727714216, 53.73086124157178, 51.73956684957876]"
6.4599999999998845,"[2.2472697414271874, 0.0406370469853129, 0.0039634773410581765]","[-0.3288666467381247, 0.9443763702376408, 0.0]","[-0.16573354440701904, 1.068214728054375, -0.005452307355725192]","[-3.9557944892831554, -1.377553388537603, 0.0]","[-0.9765312810701433, -0.03688478056446222, 0.2121937087587408, -4.174535099403997e-06]","[[0.9093276252456048, -0.013823872392730684, -0.41585113985326333], [-0.013807534370696912, 0.9978949083037171, -0.063364848110906], [0.41585168264633837, 0.06336128576335602, 0.9072225336193008]]","[1.7287215816271195, 0.3212003490737787, -0.3877750273260803]",[10.819564534663686],"[0.975848056830742, 0.07667791109987235, -0.20455089324914938, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.237520507897244, 52.30896362713771, 53.725276659136405, 51.70225372298896]"
6.464999999999884,"[2.246441073705152, 0.045978120625584776, 0.003936215804279551]","[-0.34857204732135894, 0.9372819894920612, 0.0]","[-0.18815299462788745, 1.0643175462870298, -0.005423676490107255]","[-3.9260776167070466, -1.4600951774820465, 0.0]","[-0.9765323745631848, -0.04131044399057022, 0.21137163629477326, -4.166502907014939e-06]","[[0.9099476598915679, -0.01566158989766811, -0.41442728054477396], [-0.015645283641234138, 0.9972790258905695, -0.07204005565338102], [0.4144278964520184, 0.07203651241304067, 0.9072266858518443]]","[1.7216532872593004, 0.3573205114309152, -0.3877730063011818]",[10.819485720822984],"[0.9758493895972113, 0.08093562522322983, -0.20289749479102717, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.244634007348274, 52.344629848080174, 53.71894330777313, 51.66504940725727]"
6.469999999999884,"[2.2455003087320127, 0.05129970835701993, 0.003909097421829015]","[-0.3681245526842274, 0.9297764858884298, 0.0]","[-0.21048544630087748, 1.0599527960305635, -0.005395177125446809]","[-3.8946386367301664, -1.5419965204250632, 0.0]","[-0.9765334976314688, -0.045718013040026366, 0.21045710078310056, -4.158577772932619e-06]","[[0.9106440627054208, -0.017471849734655646, -0.41282214757231167], [-0.017455574834746003, 0.9965868943998846, -0.08068373328981615], [0.41282283605265163, 0.08068021056766783, 0.9072309571747442]]","[1.7138302280474438, 0.39328531704865255, -0.38777069569232653]",[10.819405792213791],"[0.9758507438583655, 0.08515787441242866, -0.20115531843983614, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.25252477310638, 52.380129037697316, 53.711863701132586, 51.627970383187204]"
6.474999999999884,"[2.2444478815005082, 0.056599472337172746, 0.0038821215362017806]","[-0.38751558645165834, 0.9218631515886875, 0.0]","[-0.2327211298644082, 1.05512239526893, -0.0053668079079738085]","[-3.8614913395282056, -1.6232214927307602, 0.0]","[-0.9765346493599846, -0.05010555559054004, 0.2094504998349407, -4.150762065376106e-06]","[[0.9114156174253562, -0.019251482936931425, -0.41103643721437383], [-0.019235238974940328, 0.9958197265327564, -0.08929209276191906], [0.41103719770202524, 0.08928859195303317, 0.9072353440272877]]","[1.7052558004910188, 0.42907900204735, -0.3877681008055236]",[10.819324785035453],"[0.9758521186822805, 0.08934280700044939, -0.19932512460947996, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.26118912357469, 52.415445940968795, 53.704040649682184, 51.591033112609516]"
6.479999999999884,"[2.2432842758511864, 0.061875084313517396, 0.0038552874966619115]","[-0.4067366430753551, 0.913545457642799, 0.0]","[-0.25485031802612906, 1.0498284661692259, -0.005338567512440607]","[-3.8266502646012572, -1.7037344664417458, 0.0]","[-0.976535828830842, -0.0544711482113198, 0.20835227141798998, -4.143058076397172e-06]","[[0.9122609762033294, -0.020997374051848216, -0.4090709248766959], [-0.02098116059993586, 0.994978866563469, -0.09786136107756904], [0.4090717567816535, 0.09785788356081188, 0.9072398428357137]]","[1.6959337302102768, 0.46468587613277046, -0.3877652270148359]",[10.81924273566554],"[0.9758535131381, 0.0934885875870351, -0.19740771232910143, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.27062300514332, 52.45056540671542, 53.695477260002534, 51.554254030843204]"
6.484999999999884,"[2.242010024261056, 0.06712422664436353, 0.0038285946590997082]","[-0.42577929156463384, 0.904827052466226, 0.0]","[-0.2768633300288032, 1.0440733341527757, -0.0053104546420042]","[-3.790130694396269, -1.7835001259068268, 0.0]","[-0.9765370351237298, -0.05881287700574213, 0.20716289366814822, -4.135468021664006e-06]","[[0.9131786619555986, -0.02270646660245399, -0.40692646476164984], [-0.022690283223843873, 0.9940657879907511, -0.10638778216293933], [0.406927367470172, 0.10638432930069598, 0.9072444500150093]]","[1.685868070376428, 0.5000903294664449, -0.38776207975917004]",[10.819159680640531],"[0.9758549262964515, 0.09759339784423242, -0.19540391889663963, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.28082199457357, 52.48547239352185, 53.68617693398122, 51.51764953909151]"
6.489999999999884,"[2.2406257076109117, 0.07234459331512741, 0.0038020423858896872]","[-0.44463517918449197, 0.8957117602396291, 0.0]","[-0.2987505358958605, 1.0378595268771182, -0.0052824680280998924]","[-3.7519486476037343, -1.8624834832714416, 0.0]","[-0.9765382673163672, -0.06312883845000397, 0.2058828846836485, -4.127994040279754e-06]","[[0.9141670709398748, -0.024375768446278326, -0.4046039895031478], [-0.024359614695555427, 0.9930820909624107, -0.11486761850761211], [0.4046049623782363, 0.11486419164552396, 0.9072491619706939]]","[1.6750631999978374, 0.535276839504703, -0.3877586645390579]",[10.81907565663635],"[0.9758563572298654, 0.10165543731459901, -0.1933146195155317, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.291781301538926, 52.52015197557998, 53.67614336802152, 51.48123599674071]"
6.494999999999884,"[2.2391319549314326, 0.077533890949513, 0.0037756300457491877]","[-0.4632960351194297, 0.8862035792314406, 0.0]","[-0.3205023606547606, 1.0311897731293365, -0.005254606430304997]","[-3.712120872131298, -1.9406498938246386, 0.0]","[-0.9765395244849527, -0.06741714022739043, 0.2045128023016728, -4.120638194618699e-06]","[[0.9152244755545984, -0.02600235702192486, -0.40210450976719325], [-0.02598623244533451, 0.992029499477826, -0.1232971528019654], [0.40210555214906885, 0.12329375326868153, 0.9072539751005857]]","[1.6635238220637887, 0.5702299778008605, -0.38775498691346066]",[10.81899070044939],"[0.9758578050131809, 0.10567292420174805, -0.1911407269147739, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.30349577147907, 52.55458934843786, 53.66538055201685, 51.44502971369004]"
6.499999999999884,"[2.237529443128159, 0.08268983981515969, 0.003749357013597663]","[-0.4817536741012869, 0.8763066800440991, 0.0]","[-0.34210928853631506, 1.024067001631213, -0.005226868636193761]","[-3.6706648377576037, -2.0179650711953254, 0.0]","[-0.9765408057046101, -0.07167590205779253, 0.20305324385754717, -4.113402470224743e-06]","[[0.9163490273554744, -0.027583384474263194, -0.3994291138182354], [-0.027567288610010607, 0.9909098583731614, -0.13167268956611136], [0.3994302250248074, 0.13166931867305356, 0.9072588857965546]]","[1.6512549615456913, 0.6049344167695586, -0.38775105249657044]",[10.818904848977478],"[0.9758592687239501, 0.10964409615285808, -0.1888831909524508, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.31595988860947, 52.58876983466696, 53.65389276836433, 51.40904694256259]"
6.5049999999998835,"[2.2358188966854775, 0.08781017482331575, 0.0037232226704166944]","[-0.4999999999995786, 0.866025403784682, 0.0]","[-0.3635618671481272, 1.01649433975673, -0.005199253461183008]","[-3.6275987284694544, -2.09439510239143, 0.0]","[-0.9765421100498273, -0.07590325652210982, 0.20150484592661316, -4.106288775724881e-06]","[[0.9175387602840148, -0.02911608264922615, -0.3965789670515024], [-0.029100015027776305, 0.9897251300945633, -0.13999055676967265], [0.39658014637883277, 0.13998721581081314, 0.9072638904462584]]","[1.6382619632569697, 0.6393749364093392, -0.3877468669546252]",[10.818818139201111],"[0.9758607474428364, 0.11356721103281517, -0.1865429982029256, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.32916777917681, 52.622678889436365, 53.64168459083229, 51.37330387091642]"
6.509999999999883,"[2.234001087349737, 0.0928926465220994, 0.003697226403110779]","[-0.5180270093727098, 0.8553642601607612, 0.0]","[-0.3848507116203217, 1.008475112162474, -0.005171759748369532]","[-3.5829414344857544, -2.1699064626751947, 0.0]","[-0.9765434365948927, -0.08009734988117563, 0.1998682840488828, -4.099298942791802e-06]","[[0.9187915941024607, -0.030597767949442918, -0.39355531149149986], [-0.030581728093820836, 0.9884773912649545, -0.14824710744168307], [0.393556558214261, 0.14824379769333473, 0.9072689854348615]]","[1.6245504895721232, 0.6735364309810075, -0.3877424360027297]",[10.818730608164731],"[0.9758622402540073, 0.11744054768963526, -0.18412117152785254, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.3431132149153, 52.65630210600129, 53.62876088337733, 51.337816613389506]"
6.514999999999883,"[2.2320768337916355, 0.09793502208291177, 0.0036713676043689317]","[-0.5358267949785835, 0.8443279255022772, 0.0]","[-0.40596650872174517, 1.0000128393315393, -0.005144386368357904]","[-3.536712543971552, -2.2444660302683763, 0.0]","[-0.9765447844143266, -0.08425634288884447, 0.19814427243659008, -4.092434726129668e-06]","[[0.9201053380291018, -0.032025846042181574, -0.3903594652568771], [-0.032009833468272686, 0.9871688290504167, -0.15643872126990457], [0.39036077862880386, 0.1564354439905226, 0.9072741671467354]]","[1.6101265180064863, 0.7074039156376383, -0.38773776540169824]",[10.818642292958451],"[0.9758637462455173, 0.12126240671084329, -0.18161876963122167, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.35778961675527, 52.68962522108951, 53.615126798802706, 51.302601203862]"
6.519999999999883,"[2.230047001248027, 0.10293508627956947, 0.0036456456725271424]","[-0.5533915492429384, 0.832921240710369, 0.0]","[-0.4269000209448342, 0.9911112360315683, -0.005117132219080761]","[-3.488932334446121, -2.318041100880386, 0.0]","[-0.976546152583307, -0.08837841159888424, 0.1963335636647631, -4.085697803513744e-06]","[[0.9214776945676528, -0.033397816411330626, -0.38699282199188], [-0.033381830628181196, 0.9858017373324991, -0.16456180618885505], [0.3869942012462142, 0.16455856261884985, 0.9072794319671438]]","[1.5949963386565487, 0.7409625330054228, -0.38773286095489684]",[10.818553230699587],"[0.9758652645096929, 0.1250311111704464, -0.1790368865985742, 0.0]",[0.5],"[20.0, 0.0, 0.0]","[50.373190058662644, 52.72263412021832, 53.6007877774571, 51.26767358750573]"
