t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
1.3749999999999927,"[0.1870126702111492, -0.13263218863277149, -0.0005834262650515602]","[-0.9631625667976541, -0.5180270093731562, 0.0]","[-1.1995104953654505, -0.7769725303335685, 0.014784265715665861]","[-0.5632243552330997, 3.5829414344846224, 0.0]","[0.9849577556125754, -0.1723243438159491, 0.012749124825135611, -1.7983893468947246e-06]","[[0.9997235646561502, -0.003982735296136219, 0.023171795156222245], [-0.003988070812274286, 0.9425419431003348, 0.334064036956752], [-0.02317087746282604, -0.33406410060975844, 0.9422655077638131]]","[-1.1156917567382845, 0.3924678694742196, 0.05403274106336975]",[10.477059435838923],"[0.9801859172751894, -0.19689293473238872, 0.021650400177889856, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[51.49753318575427, 49.26102416368528, 51.38430769916419, 52.51731078647772]"
1.3799999999999926,"[0.18101511773432194, -0.13651705128443933, -0.0005095049364732309]","[-0.9659258262890643, -0.5000000000000266, 0.0]","[-1.1981928437501363, -0.7591628517237083, 0.015065360188155295]","[-0.5420693404688341, 3.627598728468371, 0.0]","[0.984460282384511, -0.17506912613169218, 0.013738758231821455, -2.267647502742328e-06]","[[0.9996749196259181, -0.0043904264643685725, 0.025115318560108537], [-0.004397511814507912, 0.940608641050337, 0.33946435198895347], [-0.025114078935052023, -0.3394644437005146, 0.9402835606891916]]","[-1.0822788330363817, 0.39126510319060903, 0.05427555989772944]",[10.492812282356962],"[0.979761822226924, -0.1988854264595659, 0.02261324498106874, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[51.57101178280541, 49.25226997595913, 51.45426700931759, 52.53489635284144]"
1.3849999999999925,"[0.17502415351557127, -0.14031286554305789, -0.0004341781355324544]","[-0.9685831611286272, -0.48175367410174336, 0.0]","[-1.196771524833207, -0.7410519199990871, 0.015316388924707722]","[-0.5208548816928207, 3.6706648377565525, 0.0]","[0.9839690784262678, -0.17773017380637945, 0.014725420608432516, -2.760484680774591e-06]","[[0.9996224930342108, -0.004805999977757352, 0.02705131760715631], [-0.004814929613360945, 0.938701602140687, 0.3446971403875089], [-0.02704972962688959, -0.3446972650061521, 0.9383240951954666]]","[-1.0486207090294697, 0.39002827709574256, 0.05454662240406726]",[10.508315621220898],"[0.9793507087001678, -0.20078975308312302, 0.023572535402404816, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[51.644417404708754, 49.24332921298515, 51.52453384673286, 52.549849781398585]"
1.3899999999999924,"[0.16904029589140523, -0.14401812514305332, -0.0003575961909089158]","[-0.9711342799096323, -0.4632960351198897, 0.0]","[-1.195246678894007, -0.7226482423269377, 0.015537120517449082]","[-0.4995833053095269, 3.7121208721302907, 0.0]","[0.9834849354404946, -0.18030698196893474, 0.015709042113634147, -3.2760285863222166e-06]","[[0.9995663239605691, -0.005228870665082803, 0.028979698333881237], [-0.005239735591352209, 0.9368239706222679, 0.34976190935901114], [-0.028977735848192823, -0.3497620719562032, 0.9363902946133179]]","[-1.0147422425915698, 0.38876113626288605, 0.05484656411428526]",[10.523545977820646],"[0.9789531091088476, -0.20260595475608315, 0.024528295160827582, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[51.71764604462092, 49.234149210567374, 51.59499495172113, 52.56221183385847]"
1.3949999999999922,"[0.1630640624969352, -0.14763136635468802, -0.0002799105883216704]","[-0.9735789028731566, -0.4446351791849561, 0.0]","[-1.193618462902536, -0.7039604445595977, 0.015727392658326872]","[-0.4782569439870146, 3.7519486476027692, 0.0]","[0.9830086187993545, -0.1827991078228387, 0.016689563529864337, -3.81338696853508e-06]","[[0.9995064519702794, -0.005658456096739097, 0.030900393919573468], [-0.005671343795789978, 0.9349787844850438, 0.3546582981158344], [-0.03089803115626449, -0.3546585039689185, 0.9344852364982527]]","[-0.9806673354563744, 0.3874673392469617, 0.05517597840813916]",[10.538480484805362],"[0.9785695240545716, -0.2043341084329155, 0.0254805557736607, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[51.7905965693841, 49.22467672614647, 51.66553902606123, 52.57202554729634]"
1.3999999999999921,"[0.15709597018242252, -0.151151168577486, -0.000201273625030036]","[-0.9759167619387438, -0.42577929156510275, 0.0]","[-1.1918870498652139, -0.6849972644610846, 0.015887110867569033]","[-0.45687813640112923, 3.790130694395345, 0.0]","[0.982540866710525, -0.18520616781942537, 0.017666935961342903, -4.37165124313729e-06]","[[0.9994429169092814, -0.006094177461909803, 0.03281336375518332], [-0.006109171830937352, 0.9331689723292645, 0.3593860697098379], [-0.032810575420240795, -0.35938632428489414, 0.9326118892967137]]","[-0.9464189049146559, 0.3861504489642081, 0.055535416919160585]",[10.553096904297758],"[0.9782004225794724, -0.20597432462419094, 0.026429356044937947, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[51.86317085722667, 49.21485811711915, 51.7360569481126, 52.57933591160461]"
1.404999999999992,"[0.15113653493309645, -0.15457615489979143, -0.00012183807069219082]","[-0.9781476007338021, -0.40673664307583096, 0.0]","[-1.1900526281699635, -0.6657675450147428, 0.01601624702192167]","[-0.43544922697903793, 3.82665026460037, 0.0]","[0.9820823895097207, -0.18752783477823007, 0.01864112050721468, -4.949900023203466e-06]","[[0.9993757587092529, -0.006535460361020251, 0.034718592456701954], [-0.006552641665025804, 0.9313973507650629, 0.363945102831501], [-0.03471535382960681, -0.36394541176623124, 0.9307731095507612]]","[-0.9120188607801711, 0.3848139242249768, 0.05592539004724395]",[10.567373648791595],"[0.9778462424926615, -0.2075267442239077, 0.027374741547779028, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[51.93527391768023, 49.20463952225495, 51.80644196923934, 52.58418956169146]"
1.409999999999992,"[0.14518627179224664, -0.15790499262486515, -4.175683558258247e-05]","[-0.9802711746217185, -0.3875155864521336, 0.0]","[-1.188115400933559, -0.6462802278251597, 0.01611483769972626]","[-0.41397256564214063, 3.8614913395273684, 0.0]","[0.9816338690748403, -0.18976383496894286, 0.019612087911987746, -5.547202537896908e-06]","[[0.999305017203468, -0.0069817355138308175, 0.03661608882979554], [-0.007001180352401305, 0.9296666223177746, 0.36833538361381096], [-0.03661237585366066, -0.36833575270054225, 0.9289716396192487]]","[-0.8774880874967405, 0.3834611119199848, 0.05634636756792263]",[10.581289800827244],"[0.9775073907618221, -0.20899153541895116, 0.028316764102625725, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[52.00681399409702, 49.193967045815924, 51.876589891459574, 52.58663448576197]"
1.4149999999999918,"[0.13924569478757884, -0.16113639376399094, 3.8817352916048833e-05]","[-0.9822872507286855, -0.3681245526847092, 0.0]","[-1.186075585354016, -0.6265443466261289, 0.016182982360284814]","[-0.39245050754837485, 3.8946386367293675, 0.0]","[0.9811959583563082, -0.19191394516895427, 0.020579818195396105, -6.16262192065675e-06]","[[0.9992307319539221, -0.007432439384074051, 0.03850588479221476], [-0.007454220671633321, 0.9279793738142168, 0.37255699747763815], [-0.038501674158507006, -0.3725574326465335, 0.9272101058912247]]","[-0.8428464312393814, 0.38209523985590454, 0.05679877932803461]",[10.594825131537306],"[0.9771842439616097, -0.21036889068926648, 0.029255481252997418, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[52.07770264920223, 49.18278694404713, 51.9463992262979, 52.58671975087554]"
1.4199999999999917,"[0.13331531686080875, -0.1642691154971216, 0.0001197322647174729]","[-0.9841956079692389, -0.34857204732184793, 0.0]","[-1.1839334120706007, -0.6065690209050338, 0.016220841375186482]","[-0.37088541283394205, 3.926077616706285, 0.0]","[0.9807692810177551, -0.19397798970987667, 0.02154430026377163, -6.79521834985087e-06]","[[0.9991529420901331, -0.007887014722033738, 0.040388034260231305], [-0.007911201680919444, 0.9263380752234195, 0.3766101210527067], [-0.040383303487889786, -0.37661062835526166, 0.9254910174654641]]","[-0.8081126918444765, 0.38071941023261247, 0.057283016017272176]",[10.607960118150675],"[0.9768771487707409, -0.21165902390645883, 0.030190955740297922, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[52.147854834200274, 49.171045813653876, 52.015771335008615, 52.584495246769244]"
1.4249999999999916,"[0.12739564980045576, -0.16730196060164676, 0.0002008364715934053]","[-0.985996037070502, -0.3288666467386166, 0.0]","[-1.1816891245338426, -0.5863634496526424, 0.016228633929336687]","[-0.3492796463544923, 3.9557944892824377, 0.0]","[0.980354431180803, -0.19595583752577989, 0.022505531504954226, -7.444052026593591e-06]","[[0.9990716861599389, -0.00834491102691409, 0.04226261200505016], [-0.00837156919257546, 0.9247450789238799, 0.3804950142056016], [-0.04225733951386959, -0.38049559979849956, 0.9238167652685189]]","[-0.7733046193886473, 0.3793365937507898, 0.05779943000496358]",[10.620675960538765],"[0.9765864225098874, -0.2128621675377001, 0.031123254979067344, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[52.21718894200672, 49.158690781937224, 52.08461055040157, 52.58001144876647]"
1.4299999999999915,"[0.12148720417778655, -0.17023377784990998, 0.0002819796412400887]","[-0.987688340595135, -0.3090169943749806, 0.0]","[-1.1793429783877196, -0.5659369052459539, 0.01620663580935202]","[-0.3276355774257951, 3.983776219655362, 0.0]","[0.9799519732674262, -0.1978473992152123, 0.02346351736870336, -8.108185976098436e-06]","[[0.9989870019925312, -0.008805584931251838, 0.044129712484821], [-0.008834776168812685, 0.9232026193683125, 0.38421201220359275], [-0.04412387766302318, -0.3842126823329824, 0.9221896215824994]]","[-0.7384389152233568, 0.37794962433536095, 0.0583483362313582]",[10.632954596882605],"[0.9763123537127865, -0.2139785699610319, 0.032052450533938924, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[52.28562684521553, 49.14566969830477, 52.15282428059706, 52.57331920040598]"
1.4349999999999914,"[0.11559048928584795, -0.17306346237613976, 0.0003630128202868488]","[-0.9892723329629858, -0.28903179694450537, 0.0]","[-1.1768952408659858, -0.5452987274704384, 0.016155177096768586]","[-0.3059555795639167, 4.010010534113309, 0.0]","[0.9795624419331367, -0.19965262412839352, 0.024418270934499338, -8.786688660610656e-06]","[[0.9988989265738919, -0.009268500509984049, 0.04598944865752622], [-0.009300283041371636, 0.9217128131160676, 0.3877615180404261], [-0.04598303192349532, -0.387762279026676, 0.9206117399529301]]","[-0.7035312372615588, 0.3765611944576053, 0.058930013142702825]",[10.64477871853379],"[0.9760552027232998, -0.21500849289739324, 0.03297861759943522, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[52.35309391946482, 49.13193132685075, 52.220323095158534, 52.564469516246035]"
1.4399999999999913,"[0.10970601308151802, -0.17578995601349195, 0.00044378870577069175]","[-0.9907478404714412, -0.26891982061530095, 0.0]","[-1.1743461902043946, -0.5244583176867602, 0.016074639783171165]","[-0.284242030224934, 4.034485925418907, 0.0]","[0.9791863420840771, -0.20137149749026437, 0.025369812468541048, -9.478636393697291e-06]","[[0.9988074959347271, -0.00973312951709996, 0.04784195077966321], [-0.009767557957903537, 0.9202776592028812, 0.3911439949476471], [-0.04783493363786925, -0.3911448531706245, 0.9190851554464318]]","[-0.6685962093043272, 0.3751738510361083, 0.05954470365945587]",[10.656131784136237],"[0.9758152023114945, -0.21595220896398143, 0.03390183448360568, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[52.419519052884056, 49.11742553975901, 52.287020794081435, 52.553513405157666]"
1.4449999999999912,"[0.10383428213049604, -0.17841224760192576, 0.0005241619046865476]","[-0.9921147013144755, -0.24868988716489063, 0.0]","[-1.1716961150703629, -0.5034251331458882, 0.015965455323894588]","[-0.2624973105442197, 4.05719165785661, 0.0]","[0.9788241489710061, -0.20300403756937685, 0.026318168971658572, -1.0183115547328555e-05]","[[0.9987127450509332, -0.010198951553078003, 0.049687365195268965], [-0.010236076958271162, 0.918899039817368, 0.3943599591125142], [-0.04967973028644991, -0.39436092099742526, 0.9176117852276793]]","[-0.6336474341888453, 0.37378999189472095, 0.06019261616713417]",[10.666998033069104],"[0.9755925583022107, -0.21680999935287504, 0.03482218209638993, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[52.484834642342165, 49.1021035112558, 52.35283446022886, 52.54050171424801]"
1.449999999999991,"[0.09797580155514424, -0.1809293732676552, 0.0006039891813060205]","[-0.9933727656003943, -0.2283508701106913, 0.0]","[-1.1689453140114188, -0.4822086814553815, 0.01582810214639114]","[-0.24072380507532745, 4.07811777194174, 0.0]","[0.9784763083531295, -0.20455029290190385, 0.027263373719766556, -1.0899224544870231e-05]","[[0.9986147077565668, -0.010665454166540595, 0.05152585311945997], [-0.010705324084178545, 0.9175787212536703, 0.39740997262113564], [-0.051517584265175394, -0.39741104462495813, 0.9161934294250205]]","[-0.5986975105347682, 0.3724118627538581, 0.06087392551948453]",[10.67736249826478],"[0.9753874502099569, -0.2175821516382116, 0.0357397434434719, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[52.54897657723034, 49.085917911881964, 52.41768449584238, 52.52548499340855]"
1.454999999999991,"[0.09213107498508714, -0.18334041667493212, 0.0006831296920379762]","[-0.9945218953682714, -0.20791169081779634, 0.0]","[-1.1660940949235672, -0.460818515198588, 0.01566310312870927]","[-0.21892390152849986, 4.0972550887890415, 0.0]","[0.9781432367247305, -0.20601033957934764, 0.02820546579838751, -1.1626075634740352e-05]","[[0.9985134166692464, -0.01113213289375148, 0.05335758942028393], [-0.011174791425737787, 0.9163183551099044, 0.4002946366431484], [-0.0533486716619917, -0.40029582524167645, 0.9148317722543233]]","[-0.5637580528636934, 0.3710415547299635, 0.06158877404392338]",[10.687211018448997],"[0.9752000318743966, -0.2182689577146296, 0.036654603126278766, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[52.61188421152181, 49.068823102882945, 52.481494643804034, 52.50851338033449]"
1.4599999999999909,"[0.08630060451046931, -0.18564450925092504, 0.0007614452076815225]","[-0.9955619646030782, -0.1873813145857622, 0.0]","[-1.163142774540519, -0.43926422670752824, 0.015471023062801077]","[-0.1970999905088206, 4.114595214138855, 0.0]","[0.9778253215976344, -0.2073842786078423, 0.02914448963267552, -1.2362796441047354e-05]","[[0.9984089031278608, -0.011598491239735434, 0.05518276140230588], [-0.011643979108742519, 0.9151194797024725, 0.4030145848720506], [-0.05517318103514793, -0.40301589654756537, 0.9135283833709958]]","[-0.5288397148654719, 0.369681002316785, 0.06233727253949038]",[10.696530249843365],"[0.9750304320910953, -0.21887071186913193, 0.03756684684867216, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[52.673500324856036, 49.05077533050683, 52.54419199436627, 52.48963650575295]"
1.4649999999999908,"[0.08048489063776672, -0.1878408303844627, 0.0008388003229955279]","[-0.9964928592495027, -0.1667687467161404, 0.0]","[-1.1600916779445374, -0.4175554429893435, 0.015252466116581882]","[-0.17525446525406702, 4.130130542039103, 0.0]","[0.9775229218326408, -0.20867223334627008, 0.03008049451426998, -1.310853128904134e-05]","[[0.9983011971424243, -0.012064040604920676, 0.057001567594982726], [-0.01211239522654393, 0.9139835216669323, 0.4055704772332282], [-0.05699131219649672, -0.405571918462799, 0.9122847194207114]]","[-0.4939522155854388, 0.36833198182133753, 0.06311950125792873]",[10.705307677363736],"[0.9748787552326333, -0.21938770898801743, 0.038476560930783575, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[52.733771073411425, 49.0317329199772, 52.60570697812633, 52.46890341846594]"
1.4699999999999906,"[0.07468443224804402, -0.1899286075994094, 0.0009150626535784374]","[-0.9973144772244567, -0.1460830285624494, 0.0]","[-1.156941138099476, -0.3957018208053798, 0.015008073307815622]","[-0.15338972137225906, 4.1438542581815225, 0.0]","[0.9772363680132191, -0.2098743470297583, 0.0310135341262086, -1.3862442304702538e-05]","[[0.9981903273558869, -0.01252830016129269, 0.05881421654851979], [-0.012579555720519085, 0.9129117977168926, 0.40796299386977014], [-0.05880327500251989, -0.4079645711141842, 0.9111021257601137]]","[-0.4591043683096881, 0.36699611022676726, 0.06393551085888746]",[10.713531625341393],"[0.9747450818556128, -0.2198202429000871, 0.039383831830351546, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[52.792645931304115, 49.01165646901513, 52.66597334600718, 52.44636252967654]"
1.4749999999999905,"[0.06889972655754664, -0.1919071167034363, 0.0009901030201175155]","[-0.9980267284282703, -0.12533323356434342, 0.0]","[-1.1536914954064164, -0.3737130419012491, 0.01473852000200453]","[-0.13150815657895948, 4.155760342890639, 0.0]","[0.9769659628549444, -0.21099078038449132, 0.031943666067028066, -1.4623710289137821e-05]","[[0.9980763210176704, -0.012990796682107031, 0.06062092563955411], [-0.013044984213185591, 0.9119055165333306, 0.41019282941435886], [-0.06060928815544636, -0.41019454910766884, 0.9099818383196703]]","[-0.42430411192832257, 0.3656748444540242, 0.06478532333067538]",[10.721191267787189],"[0.974629469289513, -0.22016860485689746, 0.040288745671834277, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[52.85007762325428, 48.99050904069562, 52.72492813704512, 52.42206157602097]"
1.4799999999999904,"[0.06313126908051456, -0.19377568191294253, 0.001063795620127538]","[-0.9986295347545728, -0.10452846326769316, 0.0]","[-1.150343097282146, -0.35159880838556046, 0.014444513445535172]","[-0.10961217043432787, 4.165843573764201, 0.0]","[0.9767119816443826, -0.21202170933916423, 0.03287095137508183, -1.5391535369761688e-05]","[[0.9979592039686908, -0.013451064329241418, 0.06242191988867384], [-0.013508211798053976, 0.910965780757781, 0.4122606875538652], [-0.062409578016489754, -0.41226255609353774, 0.9089249855818833]]","[-0.38955854456186273, 0.36436948099434924, 0.06566893286846705]",[10.728276638212915],"[0.9745319522037803, -0.22043308215047577, 0.04119138778349824, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[52.90602204924844, 48.968256355489835, 52.782511634809616, 52.396047600573546]"
