t,p,p_d,v,v_d,q,R,w,fa,pwm
5.029999999999915,"[0.9670495208027067, -8.437746584939137e-06, 0.00224986607035848]","[0, 0, 0]","[0.03700165550502159, 9.434057242299593e-06, -0.0026729279408633805]","[0, 0, 0]","[-0.9216633822721115, -4.075471426718743e-07, 0.3879904764018898, -4.78203621109795e-11]","[[0.6989267804428693, -3.163369686363484e-07, -0.7151932295398674], [-3.161606715296096e-07, 0.9999999999996679, -7.512796635907435e-07], [0.7151932295398674, 7.512054482104348e-07, 0.6989267804425371]]","[-8.387962015738203e-07, 0.0021325178288160397, 3.520480238475656e-07]","[10.0, 0.0, 0.0]","[59.246457782952646, 59.24596089599387, 59.24545612449759, 59.24596129029599]"
5.034999999999915,"[0.9672345290802318, -8.39057629872764e-06, 0.002236501430654163]","[0, 0, 0]","[0.036793894119541364, 9.38131615286339e-06, -0.0026570984992764996]","[0, 0, 0]","[-0.9216654507505352, -4.052729448494992e-07, 0.3879855627373892, -4.755520230197616e-11]","[[0.6989344062147028, -3.1456776311327406e-07, -0.7151857771301118], [-3.143924431654133e-07, 0.9999999999996715, -7.470890442472734e-07], [0.7151857771301118, 7.470152413195685e-07, 0.6989344062143743]]","[-8.341240399793213e-07, 0.0021206489860739705, 3.500870759971448e-07]","[10.0, 0.0, 0.0]","[59.24607537679857, 59.24558123980829, 59.245079262011124, 59.24558163192465]"
5.039999999999915,"[0.9674184985508295, -8.343669717963322e-06, 0.0022232159381577804]","[0, 0, 0]","[0.0365872993557101, 9.328869924070174e-06, -0.0026413625444630614]","[0, 0, 0]","[-0.9216675076905589, -4.030114144905227e-07, 0.38798067640967804, -4.729150059196695e-11]","[[0.6989419894653777, -3.1280845646867933e-07, -0.7151783661172104], [-3.126341083107372e-07, 0.9999999999996754, -7.429217483054299e-07], [0.7151783661172104, 7.428483555518776e-07, 0.6989419894650528]]","[-8.294778076240226e-07, 0.002108845906942238, 3.4813701101207785e-07]","[10.0, 0.0, 0.0]","[59.24569512624941, 59.245203724163694, 59.24470452476114, 59.24520411410633]"
5.044999999999915,"[0.9676014350476081, -8.29702536834297e-06, 0.002210009125435465]","[0, 0, 0]","[0.03638186466217278, 9.276716907306739e-06, -0.0026257195256867466]","[0, 0, 0]","[-0.9216695531564043, -4.0076248129399396e-07, 0.3879758172674086, -4.7029249034955183e-11]","[[0.698949530431373, -3.1105899327419037e-07, -0.7151709962726865], [-3.1088561156641703e-07, 0.999999999999679, -7.387776465348341e-07], [0.7151709962726865, 7.387046616895149e-07, 0.6989495304310518]]","[-8.248573614444075e-07, 0.0020971082303182496, 3.461977689402929e-07]","[10.0, 0.0, 0.0]","[59.24531701914901, 59.24482833698556, 59.244331900755995, 59.2448287247664]"
5.049999999999915,"[0.967783344370919, -8.250641783806436e-06, 0.0021968805278070316]","[0, 0, 0]","[0.03617758352437007, 9.224855463179022e-06, -0.002610168895448106]","[0, 0, 0]","[-0.9216715872119371, -3.985260753467508e-07, 0.38797098516006295, -4.6768439947902254e-11]","[[0.6989570293478604, -3.093193184130612e-07, -0.7151636673693083], [-3.091468978439483e-07, 0.9999999999996823, -7.346566104158096e-07], [0.7151636673693083, 7.345840312249257e-07, 0.6989570293475427]]","[-8.202625596047773e-07, 0.0020854355970649206, 3.442692901580458e-07]","[10.0, 0.0, 0.0]","[59.24494104341157, 59.24445506626751, 59.24396137807005, 59.24445545189843]"
5.0549999999999145,"[0.9679642322885408, -8.204517506490541e-06, 0.002183829683329791]","[0, 0, 0]","[0.035974449464331607, 9.173283961460448e-06, -0.0025947101094655587]","[0, 0, 0]","[-0.9216736099206694, -3.963021271202723e-07, 0.38796617993794863, -4.6509065478268624e-11]","[[0.6989644864487106, -3.075893770768175e-07, -0.7151563791810822], [-3.074179123637239e-07, 0.9999999999996858, -7.305585121332949e-07], [0.7151563791810822, 7.304863363554305e-07, 0.6989644864483964]]","[-8.156932608606047e-07, 0.002073827649959153, 3.423515153580965e-07]","[10.0, 0.0, 0.0]","[59.24456718701807, 59.24408390007099, 59.24359294484653, 59.24408428356382]"
5.059999999999914,"[0.9681441045358624, -8.158651086683239e-06, 0.0021708561327824635]","[0, 0, 0]","[0.03577245604047029, 9.122000781040722e-06, -0.0025793426266564152]","[0, 0, 0]","[-0.921675621345761, -3.9409056746900923e-07, 0.3879614014521936, -4.625111776177326e-11]","[[0.6989719019664997, -3.058691147641362e-07, -0.7151491314832455], [-3.056986006533321e-07, 0.9999999999996894, -7.264832245739364e-07], [0.7151491314832455, 7.26411449980074e-07, 0.6989719019661891]]","[-8.111493245585342e-07, 0.0020622840337163463, 3.4044438556517063e-07]","[10.0, 0.0, 0.0]","[59.24419543801795, 59.243714826524815, 59.24322658929489, 59.24371520789132]"
5.064999999999914,"[0.9683229668160648, -8.113041082778035e-06, 0.0021579594196491814]","[0, 0, 0]","[0.03557159684737806, 9.071004309874855e-06, -0.002564065909118269]","[0, 0, 0]","[-0.921677621550022, -3.918913276287008e-07, 0.38795664955474235, -4.599458911579898e-11]","[[0.698979276132518, -3.04158477279782e-07, -0.7151419240522606], [-3.0398890854578035e-07, 0.9999999999996931, -7.224306213231846e-07], [0.7151419240522606, 7.223592456964207e-07, 0.6989792761322108]]","[-8.066306108637554e-07, 0.0020508043949634294, 3.385478421141315e-07]","[10.0, 0.0, 0.0]","[59.24382578452807, 59.243347833824856, 59.24286229969129, 59.24334821307671]"
5.069999999999914,"[0.9685008248003016, -8.067686061228662e-06, 0.00214513909010359]","[0, 0, 0]","[0.03537186551562256, 9.02029294493241e-06, -0.002548879422110219]","[0, 0, 0]","[-0.9216796105959139, -3.8970433921418665e-07, 0.38795192409835116, -4.5739471961938635e-11]","[[0.6989866091767745, -3.0245741073265396e-07, -0.7151347566658076], [-3.02288782177827e-07, 0.9999999999996962, -7.184005766612487e-07], [0.7151347566658076, 7.183295977966293e-07, 0.6989866091764707]]","[-8.021369809873767e-07, 0.002039388382230495, 3.3666182666907927e-07]","[10.0, 0.0, 0.0]","[59.24345821473218, 59.2429829102336, 59.242500064378206, 59.24298328738244]"
5.074999999999914,"[0.9686776841278798, -8.022584596504e-06, 0.002132394692993039]","[0, 0, 0]","[0.035173255711545094, 8.969865092147044e-06, -0.0025337826340344777]","[0, 0, 0]","[-0.9216815885455526, -3.875295342166791e-07, 0.38794722493658435, -4.548575857201978e-11]","[[0.6989939013280068, -3.0076586153308927e-07, -0.7151276291027797], [-3.0059816798822185e-07, 0.9999999999996999, -7.14392965557918e-07], [0.7151276291027797, 7.143223812626694e-07, 0.6989939013277064]]","[-7.976682965497793e-07, 0.0020280356459439325, 3.3478628119697614e-07]","[10.0, 0.0, 0.0]","[59.24309271687995, 59.24262004407983, 59.242139871764806, 59.24262041913722]"
5.079999999999914,"[0.9688535504064375, -7.977735271043264e-06, 0.0021197257798228667]","[0, 0, 0]","[0.034975761137059524, 8.919719166366443e-06, -0.0025187750164177977]","[0, 0, 0]","[-0.9216835554607092, -3.8536684500252506e-07, 0.387942551923809, -4.523344137082634e-11]","[[0.6990011528136856, -2.990837763923499e-07, -0.7151205411432742], [-2.989170127160763e-07, 0.999999999999703, -7.104076636705622e-07], [0.7151205411432742, 7.103374717638513e-07, 0.6990011528133886]]","[-7.932244200353643e-07, 0.0020167458384350674, 3.329211479894738e-07]","[10.0, 0.0, 0.0]","[59.24272927928961, 59.24225922375819, 59.241781710323416, 59.24225959673562]"
5.084999999999914,"[0.9690284292121228, -7.933136675211432e-06, 0.002107131904740778]","[0, 0, 0]","[0.034779375529452566, 8.869853591302417e-06, -0.0025038560438932554]","[0, 0, 0]","[-0.9216855114028132, -3.8321620431090123e-07, 0.38793790491519153, -4.498251284807013e-11]","[[0.6990083638600236, -2.97411102320563e-07, -0.715113492568588], [-2.972452633991287e-07, 0.9999999999997061, -7.064445473398597e-07], [0.715113492568588, 7.063747456526913e-07, 0.69900836385973]]","[-7.888052148835022e-07, 0.0020055186138762246, 3.310663696538185e-07]","[10.0, 0.0, 0.0]","[59.242367890342514, 59.24190043772888, 59.24142556859432, 59.24190080863781]"
5.089999999999914,"[0.9692023260897701, -7.888787407254919e-06, 0.0020946126245213114]","[0, 0, 0]","[0.03458409266118495, 8.820266799481302e-06, -0.0024890251941819107]","[0, 0, 0]","[-0.9216874564329524, -3.8107754525130696e-07, 0.38793328376669267, -4.473296536114208e-11]","[[0.6990155346919813, -2.957477866243047e-07, -0.7151064831612114], [-2.9558286737205507e-07, 0.9999999999997096, -7.025034935850711e-07], [0.7151064831612114, 7.024340799604905e-07, 0.6990155346916909]]","[-7.844105448973614e-07, 0.001994353628337799, 3.2922188910375635e-07]","[10.0, 0.0, 0.0]","[59.24200853848781, 59.24154367451723, 59.241071435180274, 59.24154404336904]"
5.094999999999914,"[0.969375246553076, -7.844686073257513e-06, 0.0020821674985504017]","[0, 0, 0]","[0.03438990633969387, 8.770957232194721e-06, -0.0024742819480748123]","[0, 0, 0]","[-0.9216893906118772, -3.789508013024296e-07, 0.38792868833506394, -4.448479149031061e-11]","[[0.6990226655332739, -2.940937769062663e-07, -0.7150995127048199], [-2.9392977226482554e-07, 0.9999999999997131, -6.985843801022651e-07], [0.7150995127048199, 6.985153523950104e-07, 0.6990226655329868]]","[-7.80040274789605e-07, 0.0019832505397247725, 3.273876495595331e-07]","[10.0, 0.0, 0.0]","[59.24165121223807, 59.24118892271338, 59.2407192987502, 59.24118928951937]"
5.0999999999999135,"[0.9695471960847746, -7.800831287096538e-06, 0.0020697960888100275]","[0, 0, 0]","[0.03419681040719645, 8.721923339450495e-06, -0.0024596257894148785]","[0, 0, 0]","[-0.9216913140000003, -3.768359063097508e-07, 0.3879241184778426, -4.423798386461355e-11]","[[0.6990297566063778, -2.9244902106297166e-07, -0.715092580984269], [-2.9228592600106416e-07, 0.9999999999997163, -6.946870852598182e-07], [0.715092580984269, 6.946184413362426e-07, 0.6990297566060938]]","[-7.756942701369161e-07, 0.001972209007809365, 3.255635945597177e-07]","[10.0, 0.0, 0.0]","[59.24129590017246, 59.240836170971804, 59.24036914803514, 59.24083653574324]"
5.104999999999913,"[0.9697181801368105, -7.757221670399286e-06, 0.002057497959862953]","[0, 0, 0]","[0.03400479874049452, 8.673163579923868e-06, -0.0024450562050791877]","[0, 0, 0]","[-0.9216932266573996, -3.7473279448324743e-07, 0.3879195740533479, -4.399253505913624e-11]","[[0.6990368081325382, -2.9081346728269923e-07, -0.7150856877855887], [-2.9065127679634924e-07, 0.9999999999997191, -6.908114880941404e-07], [0.7150856877855887, 6.907432258322936e-07, 0.6990368081322573]]","[-7.713723971071494e-07, 0.0019612286941777394, 3.237496679430123e-07]","[10.0, 0.0, 0.0]","[59.240942590932555, 59.240485408011125, 59.24002097183197, 59.24048577075919]"
5.109999999999913,"[0.969888204130513, -7.713855852499667e-06, 0.0020452726788375572]","[0, 0, 0]","[0.03381386525078011, 8.624676420909072e-06, -0.0024305726849610273]","[0, 0, 0]","[-0.9216951286438209, -3.726414003957385e-07, 0.3879150549206771, -4.374843771493874e-11]","[[0.699043820331776, -2.89187064044317e-07, -0.7150788328959763], [-2.8902577315660645e-07, 0.9999999999997221, -6.869574683067649e-07], [0.7150788328959763, 6.868895855962893e-07, 0.6990438203314984]]","[-7.670745227321795e-07, 0.001950309262270198, 3.219458138555282e-07]","[10.0, 0.0, 0.0]","[59.24059127322593, 59.2401366226136, 59.239674758998866, 59.24013698334945]"
5.114999999999913,"[0.970057273456767, -7.670732470395121e-06, 0.002033119815412752]","[0, 0, 0]","[0.03362400388344235, 8.576460338271105e-06, -0.002416174721952202]","[0, 0, 0]","[-0.9216970200186771, -3.705616589805955e-07, 0.3879105609397005, -4.350568441117728e-11]","[[0.699050793422894, -2.875697601151689e-07, -0.7150720161037908], [-2.874093638764663e-07, 0.9999999999997256, -6.831249062600724e-07], [0.7150720161037908, 6.830574010022963e-07, 0.6990507934226193]]","[-7.628005144531534e-07, 0.0019394503773257068, 3.2015197675078606e-07]","[10.0, 0.0, 0.0]","[59.24024193582246, 59.23978980362486, 59.23933049845837, 59.23979016235955]"
5.119999999999913,"[0.9702253934761842, -7.627850168703766e-06, 0.002021038941802991]","[0, 0, 0]","[0.03343520861787527, 8.528513816397817e-06, -0.002401861811925465]","[0, 0, 0]","[-0.9216989008410531, -3.684935055305024e-07, 0.38790609197105796, -4.32642679781833e-11]","[[0.6990577276234823, -2.859615045505876e-07, -0.7150652371985452], [-2.858019980376229e-07, 0.9999999999997286, -6.79313682975288e-07], [0.7150652371985452, 6.792465530828343e-07, 0.6990577276232107]]","[-7.585502409390364e-07, 0.0019286517064059038, 3.1836810137334476e-07]","[10.0, 0.0, 0.0]","[59.23989456755643, 59.23944493995342, 59.23898817919452, 59.23944529669799]"
5.124999999999913,"[0.9703925695192736, -7.585207599621776e-06, 0.0020090296327433636]","[0, 0, 0]","[0.03324747346728693, 8.480835348152174e-06, -0.002387633453717146]","[0, 0, 0]","[-0.9217007711697054, -3.6643687569434317e-07, 0.3879016478761545, -4.30241809790324e-11]","[[0.6990646231499278, -2.843622466904252e-07, -0.7150584959709022], [-2.8420362500727594e-07, 0.9999999999997315, -6.755236801263877e-07], [0.7150584959709022, 6.754569235235866e-07, 0.6990646231496592]]","[-7.54323570949743e-07, 0.001917912918360494, 3.1659413278244834e-07]","[10.0, 0.0, 0.0]","[59.23954915732404, 59.2391020205705, 59.23864779025467, 59.23910237533588]"
5.129999999999913,"[0.97055880688661, -7.542803422881016e-06, 0.001997091465474778]","[0, 0, 0]","[0.033060792478509377, 8.433423434824949e-06, -0.0023734891491096442]","[0, 0, 0]","[-0.9217026310630649, -3.643917054766877e-07, 0.3878972285171562, -4.278541634807549e-11]","[[0.6990714802174183, -2.827719361597323e-07, -0.7150517922126676], [-2.826141944364557e-07, 0.9999999999997344, -6.717547800396857e-07], [0.7150517922126676, 6.716883946619963e-07, 0.6990714802171527]]","[-7.50120374382056e-07, 0.001907233683843756, 3.148300163247412e-07]","[10.0, 0.0, 0.0]","[59.239205694085506, 59.238761034509544, 59.23830932074674, 59.23876138730664]"
5.134999999999913,"[0.9707241108490026, -7.500636305706891e-06, 0.00198522401972923]","[0, 0, 0]","[0.032875159731809676, 8.386276586087472e-06, -0.002359428402814172]","[0, 0, 0]","[-0.9217044805792386, -3.6235793123489334e-07, 0.387892833756986, -4.2547966952314175e-11]","[[0.6990782990399504, -2.8119052286560264e-07, -0.7150451257167835], [-2.8103365625848475e-07, 0.9999999999997375, -6.680068656881931e-07], [0.7150451257167835, 6.679408494823061e-07, 0.6990782990396879]]","[-7.459405217694048e-07, 0.0018966136752734794, 3.1307569765245794e-07]","[10.0, 0.0, 0.0]","[59.238864166862264, 59.23842197086591, 59.23797275984113, 59.23842232170555]"
5.139999999999913,"[0.9708884866476616, -7.458704922776454e-06, 0.001973426877715159]","[0, 0, 0]","[0.03269056934070218, 8.339393319944787e-06, -0.002345450722453586]","[0, 0, 0]","[-0.9217063197760109, -3.6033548967734186e-07, 0.38788846345932, -4.231182567975424e-11]","[[0.6990850798303357, -2.7961795699587216e-07, -0.7150384962773231], [-2.7946196068735104e-07, 0.9999999999997405, -6.642798206884773e-07], [0.7150384962773231, 6.642141716122809e-07, 0.6990850798300761]]","[-7.417838844182888e-07, 0.0018860525668456059, 3.1133112270614296e-07]","[10.0, 0.0, 0.0]","[59.23852456473758, 59.238084818796494, 59.23763809676959, 59.238085167689455]"
5.1449999999999125,"[0.9710519394943651, -7.41700795617673e-06, 0.0019616996241028912]","[0, 0, 0]","[0.03250701545176171, 8.292772162689044e-06, -0.0023315556185453425]","[0, 0, 0]","[-0.921708148710846, -3.583243178613781e-07, 0.3878841174885827, -4.20769853556575e-11]","[[0.699091822800207, -2.780541890172691e-07, -0.7150319036894838], [-2.7789905821616714e-07, 0.9999999999997433, -6.605735292968377e-07], [0.7150319036894838, 6.605082453195127e-07, 0.6990918227999501]]","[-7.376503342718543e-07, 0.001875550034528592, 3.09596237722836e-07]","[10.0, 0.0, 0.0]","[59.238186876856915, 59.237749567519415, 59.23730532082409, 59.23774991447644]"
5.149999999999912,"[0.9712144745716239, -7.375544095363285e-06, 0.0019500418460101645]","[0, 0, 0]","[0.032324492244437876, 8.246411648853177e-06, -0.002317742604484472]","[0, 0, 0]","[-0.9217099674408895, -3.56324353191556e-07, 0.38787979570994374, -4.184343880994564e-11]","[[0.6990985281600248, -2.764991696740834e-07, -0.7150253477495823], [-2.7634489961559086e-07, 0.9999999999997464, -6.56887876406165e-07], [0.7150253477495823, 6.568229555081754e-07, 0.699098528159771]]","[-7.335397435915701e-07, 0.0018651057560397613, 3.0787098923698145e-07]","[10.0, 0.0, 0.0]","[59.23785109242772, 59.23741620631369, 59.23697442135632, 59.23741655134541]"
5.154999999999912,"[0.9713760970328461, -7.334312037119019e-06, 0.001938453132987742]","[0, 0, 0]","[0.032142993930870334, 8.200310321164828e-06, -0.002304011196526712]","[0, 0, 0]","[-0.9217117760229695, -3.5433553341861637e-07, 0.3878754979893133, -4.1611179255354766e-11]","[[0.6991051961190845, -2.749528499879773e-07, -0.7150188282550474], [-2.747994359322419e-07, 0.999999999999749, -6.532227475443894e-07], [0.7150188282550474, 6.531581877168871e-07, 0.6991051961188334]]","[-7.294519860486225e-07, 0.0018547194108181112, 3.061553240676957e-07]","[10.0, 0.0, 0.0]","[59.23751720071594, 59.23708472451879, 59.236645387780484, 59.23708506763582]"
5.159999999999912,"[0.9715368120025004, -7.293310485513194e-06, 0.0019269330770051085]","[0, 0, 0]","[0.0319625147557052, 8.154466730500384e-06, -0.002290360913771783]","[0, 0, 0]","[-0.9217135745135996, -3.5235779663596294e-07, 0.3878712241933386, -4.138019957789646e-11]","[[0.699111826885522, -2.7341518125385086e-07, -0.7150123450044158], [-2.732626184871827e-07, 0.9999999999997519, -6.495780288674741e-07], [0.7150123450044158, 6.495138281128036e-07, 0.6991118268852736]]","[-7.253869354960961e-07, 0.0018443906800719243, 3.044491893333187e-07]","[10.0, 0.0, 0.0]","[59.23718519105015, 59.236755111534436, 59.23631820956858, 59.236755452747325]"
5.164999999999912,"[0.9716966245762789, -7.252538151860693e-06, 0.0019154812724362495]","[0, 0, 0]","[0.03178304899591233, 8.108879435839523e-06, -0.002276791278146584]","[0, 0, 0]","[-0.9217153629689793, -3.503910812789525e-07, 0.38786697418939925, -4.115049285151345e-11]","[[0.6991184206663198, -2.7188611504014833e-07, -0.7150058977973237], [-2.717343988743284e-07, 0.9999999999997545, -6.459536071585432e-07], [0.7150058977973237, 6.458897634899483e-07, 0.6991184206660743]]","[-7.213444666056211e-07, 0.0018341192467213798, 3.027525324259485e-07]","[10.0, 0.0, 0.0]","[59.236855052818974, 59.23642735682012, 59.23599287625213, 59.23642769613935]"
